Amount,Amount_transformed,Amount_prob_0,Amount_prob_1,Amount_prob_2
96.66,-0.19352706980373002,0.0,1.0,0.0
35.9,0.10553291510189473,1.0,0.0,0.0
295.0,0.26213734316658205,0.0,1.0,0.0
0.92,-0.17039877765540123,1.0,0.0,0.0
14.99,-0.059410815474293346,1.0,0.0,0.0
214.0,0.07604872034417974,0.0,1.0,0.0
3.69,-0.1485482691094404,1.0,0.0,0.0
44.99,0.17723729152167236,1.0,0.0,0.0
1.41,-0.16653352524113382,1.0,0.0,0.0
84.0,0.4849587133187597,1.0,0.0,0.0
31.94,0.07429536497842729,1.0,0.0,0.0
100.0,-0.18585378585031245,0.0,1.0,0.0
4.98,-0.1383724005086139,1.0,0.0,0.0
45.0,0.17731617422400434,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
13.69,-0.06966556677745186,1.0,0.0,0.0
10.23,-0.0969589817843199,1.0,0.0,0.0
5.01,-0.13813575240161796,1.0,0.0,0.0
142.1,-0.08913364979076753,0.0,1.0,0.0
2.58,-0.15730424906829116,1.0,0.0,0.0
134.99,-0.10546809557184504,0.0,1.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
47.0,0.19309271469040204,1.0,0.0,0.0
168.24,-0.02907986459845149,0.0,1.0,0.0
40.0,0.13787482305801005,1.0,0.0,0.0
0.01,-0.1775771035676122,1.0,0.0,0.0
396.28,0.4948170434067414,0.0,1.0,0.0
59.85,0.29445698718700736,1.0,0.0,0.0
54.9,0.255410049532673,1.0,0.0,0.0
1.89,-0.16274715552919836,1.0,0.0,0.0
10.74,-0.09293596396538849,1.0,0.0,0.0
44.52,0.1735298045120689,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
20.0,-0.019890581605967076,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
90.0,0.5322883347179528,1.0,0.0,0.0
28.79,0.04944731374385086,1.0,0.0,0.0
8.42,-0.11123675090640983,1.0,0.0,0.0
707.94,-0.1179019470964172,0.0,0.0,1.0
0.75,-0.17173978359504505,1.0,0.0,0.0
222.26,0.09502516509125432,0.0,1.0,0.0
59.9,0.2948514006986673,1.0,0.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
12.36,-0.08015696618760634,1.0,0.0,0.0
12.16,-0.0817346202342461,1.0,0.0,0.0
52.95,0.24002792257793526,1.0,0.0,0.0
33.95,0.09015078814715699,1.0,0.0,0.0
8.93,-0.10721373308747842,1.0,0.0,0.0
17.99,-0.03574600477469679,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
162.16,-0.043047998262157765,0.0,1.0,0.0
512.99,0.7629454775993659,0.0,1.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
1.95,-0.16227385931520644,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
11.0,-0.09088501370475678,1.0,0.0,0.0
198.6,0.04066890810387113,0.0,1.0,0.0
74.91,0.4132543368989821,1.0,0.0,0.0
14.97,-0.05956858087895732,1.0,0.0,0.0
391.0,0.4826868220672071,0.0,1.0,0.0
56.15,0.2652703873241716,1.0,0.0,0.0
143.48,-0.08596325103157106,0.0,1.0,0.0
30.22,0.06072754017732523,1.0,0.0,0.0
89.79,0.5306317979689812,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
30.0,0.05899212072602149,1.0,0.0,0.0
46.1,0.18599327148052308,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
14.95,-0.05972634628362131,1.0,0.0,0.0
8.93,-0.10721373308747842,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
6.16,-0.12906424163343924,1.0,0.0,0.0
29.03,0.05134049859981861,1.0,0.0,0.0
53.25,0.2423944036478949,1.0,0.0,0.0
144.0,-0.08476860802085932,0.0,1.0,0.0
9.88,-0.0997198763659395,1.0,0.0,0.0
316.66,0.31189881934353564,0.0,1.0,0.0
11.57,-0.08638869967183344,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
113.74,-0.1542876416826605,0.0,1.0,0.0
12.31,-0.08055137969926628,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
65.0,0.33508157888798146,1.0,0.0,0.0
8.61,-0.10973797956210206,1.0,0.0,0.0
49.84,0.21549540215268684,1.0,0.0,0.0
34.55,0.09488375028707627,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
11.27,-0.08875518074179309,1.0,0.0,0.0
112.0,-0.15828510098773432,0.0,1.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
253.08,0.16583073737997586,0.0,1.0,0.0
15.95,-0.05183807605042245,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
20.0,-0.019890581605967076,1.0,0.0,0.0
109.99,0.689974856679598,1.0,0.0,0.0
60.2,-0.27728992397786323,0.0,1.0,0.0
0.95,-0.1701621295484053,1.0,0.0,0.0
7.09,-0.12172815031656431,1.0,0.0,0.0
57.0,0.2719754170223906,1.0,0.0,0.0
40.99,0.14568421058887693,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
156.4,-0.056280966996195246,0.0,1.0,0.0
14.45,-0.06367048140022073,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
9.03,-0.10642490606415854,1.0,0.0,0.0
12.05,-0.08260232995989798,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
89.86,-0.20914932455919097,0.0,1.0,0.0
5.27,-0.13608480214098623,1.0,0.0,0.0
39.9,0.13708599603469016,1.0,0.0,0.0
102.0,-0.18125900503988276,0.0,1.0,0.0
28.6,0.047948542399543104,1.0,0.0,0.0
1.4,-0.16661240794346582,1.0,0.0,0.0
12.0,-0.08299674347155793,1.0,0.0,0.0
150.61,-0.06958285744238916,0.0,1.0,0.0
23.95,0.011268085815168402,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
125.9,0.8154772360897918,1.0,0.0,0.0
138.88,-0.09653124689555934,0.0,1.0,0.0
124.8,-0.1288785038009843,0.0,1.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
20.92,-0.012633372991424113,1.0,0.0,0.0
22.07,-0.00356186222324544,1.0,0.0,0.0
235.0,0.12429391885369145,0.0,1.0,0.0
120.0,-0.13990597774601557,0.0,1.0,0.0
17.51,-0.039532374486632216,1.0,0.0,0.0
8.97,-0.10689820227815046,1.0,0.0,0.0
182.27,0.0031525227867127705,0.0,1.0,0.0
35.95,0.10592732861355471,1.0,0.0,0.0
44.9,0.17652734720068444,1.0,0.0,0.0
153.71,-0.06246094718622317,0.0,1.0,0.0
34.99,0.0983545891896838,1.0,0.0,0.0
32.38,0.07776620388103479,1.0,0.0,0.0
44.99,0.17723729152167236,1.0,0.0,0.0
90.0,0.5322883347179528,1.0,0.0,0.0
113.5,-0.15483901537991204,0.0,1.0,0.0
121.36,-0.1367815267949234,0.0,1.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
55.0,0.2561988765559929,1.0,0.0,0.0
22.69,0.0013288653213378585,1.0,0.0,0.0
15.95,-0.05183807605042245,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
71.8,0.38872181647373366,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
95.9,0.5788291290938261,1.0,0.0,0.0
14.9,-0.38136170933409563,0.0,1.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
14.99,-0.059410815474293346,1.0,0.0,0.0
4.16,-0.14484078209983695,1.0,0.0,0.0
23.14,0.0048785869262773385,1.0,0.0,0.0
8.14,-0.11344546657170551,1.0,0.0,0.0
7.99,-0.11462870710668534,1.0,0.0,0.0
15.21,-0.05767539602298959,1.0,0.0,0.0
90.99,0.5400977222488198,1.0,0.0,0.0
12.94,-0.38586459452831673,0.0,1.0,0.0
261.71,0.18565721657697987,0.0,1.0,0.0
2.4,-0.15872413771026697,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
34.62,0.09543592920340019,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
28.98,0.050946085088158656,1.0,0.0,0.0
39.53,0.1341673360484066,1.0,0.0,0.0
112.89,-0.1562404235270931,0.0,1.0,0.0
206.12,0.05794528395108678,0.0,1.0,0.0
6.15,-0.12914312433577124,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
82.92,0.47643938146690495,1.0,0.0,0.0
319.26,0.31787203439709416,0.0,1.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
4.93,-0.13876681402027385,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
115.3,0.731861571617884,1.0,0.0,0.0
8.97,-0.10689820227815046,1.0,0.0,0.0
29.56,0.05552128182341398,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
8.65,-0.1094224487527741,1.0,0.0,0.0
168.0,-0.02963123829570307,0.0,1.0,0.0
3.65,-0.14886379991876839,1.0,0.0,0.0
29.99,0.05891323802368949,1.0,0.0,0.0
19.99,-0.019969464308299077,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
72.0,0.39029947052037345,1.0,0.0,0.0
3.99,-0.14618178803948076,1.0,0.0,0.0
2.28,-0.1596707301382508,1.0,0.0,0.0
44.99,0.17723729152167236,1.0,0.0,0.0
32.9,0.08186810440229816,1.0,0.0,0.0
123.9,-0.13094615516567767,0.0,1.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
23.94,0.01118920311283643,1.0,0.0,0.0
143.95,-0.08488347754112009,0.0,1.0,0.0
144.0,-0.08476860802085932,0.0,1.0,0.0
86.0,0.5007352537851575,1.0,0.0,0.0
200.0,0.04388525467117192,0.0,1.0,0.0
79.2,-0.2336395062787812,0.0,1.0,0.0
136.16,-0.1027801487977437,0.0,1.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
7.56,-0.11802066330696086,1.0,0.0,0.0
41.0,0.1457630932912089,1.0,0.0,0.0
73.31,0.400633104525864,1.0,0.0,0.0
39.89,0.13700711333235818,1.0,0.0,0.0
34.99,0.0983545891896838,1.0,0.0,0.0
463.0,0.6480989312426759,0.0,1.0,0.0
22.82,0.002354340451653702,1.0,0.0,0.0
38.21,0.1237548193405841,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
37.41,0.11744420315402498,1.0,0.0,0.0
139.2,-0.0957960819658906,0.0,1.0,0.0
19.99,-0.019969464308299077,1.0,0.0,0.0
69.99,0.3744440473516437,1.0,0.0,0.0
29.99,0.05891323802368949,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
14.38,-0.06422266031654464,1.0,0.0,0.0
59.15,0.28893519802376816,1.0,0.0,0.0
5.99,-0.13040524757308303,1.0,0.0,0.0
50.39,0.21983395078094617,1.0,0.0,0.0
29.9,0.058203293702701595,1.0,0.0,0.0
16.95,-0.043949805817223596,1.0,0.0,0.0
4.5,-0.14215877022054935,1.0,0.0,0.0
75.0,0.41396428121997003,1.0,0.0,0.0
119.8,0.7673587876672788,1.0,0.0,0.0
18.16,-0.03440499883505297,1.0,0.0,0.0
117.7,-0.1451899756780097,0.0,1.0,0.0
186.52,0.012916432008875855,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
754.96,-0.09814729166391596,0.0,0.0,1.0
97.55,-0.1914823923430888,0.0,1.0,0.0
2.0,-0.1618794458035465,1.0,0.0,0.0
238.0,0.131186090069336,0.0,1.0,0.0
115.0,-0.1513929297720898,0.0,1.0,0.0
15.15,-0.058148692236981527,1.0,0.0,0.0
3.87,-0.14712838046746463,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
28.94,0.05063055427883071,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
5.49,-0.13434938268968247,1.0,0.0,0.0
56.0,-0.28693896367976557,0.0,1.0,0.0
1182.91,0.08164864181840878,0.0,0.0,1.0
18.93,-0.028331030755489855,1.0,0.0,0.0
11.85,-0.08417998400653776,1.0,0.0,0.0
39.0,0.1299865528248112,1.0,0.0,0.0
54.75,0.2542268089976932,1.0,0.0,0.0
88.8,0.5228224104381143,1.0,0.0,0.0
95.0,-0.19734073787638665,0.0,1.0,0.0
23.95,0.011268085815168402,1.0,0.0,0.0
114.49,-0.15256459887874937,0.0,1.0,0.0
26.94,0.034854013812433,1.0,0.0,0.0
7.49,-0.11857284222328476,1.0,0.0,0.0
17.95,-0.03606153558402474,1.0,0.0,0.0
505.0,0.7445893282616993,0.0,1.0,0.0
45.23,-0.3116818583439295,0.0,1.0,0.0
70.0,0.37452293005397574,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
81.71,0.4668945744847343,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1250.0,0.10983536731748379,0.0,0.0,1.0
23.51,0.007797246912560923,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
3378.0,0.99,0.0,0.0,1.0
6.78,-0.12417351408885595,1.0,0.0,0.0
16.0,-0.0514436625387625,1.0,0.0,0.0
500.0,-0.2052644109550797,0.0,0.0,1.0
500.0,-0.2052644109550797,0.0,0.0,1.0
3.59,-0.1493370961327603,1.0,0.0,0.0
7.95,-0.1149442379160133,1.0,0.0,0.0
2.49,-0.15801419338927902,1.0,0.0,0.0
57.85,0.27868044672060965,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
2.72,-0.15619989123564332,1.0,0.0,0.0
43.57,-0.31549552641658607,0.0,1.0,0.0
421.59,0.552963994562729,0.0,1.0,0.0
147.05,0.9823141515219477,1.0,0.0,0.0
150.0,-0.07098426558957026,0.0,1.0,0.0
1.0,-0.41329543596658197,0.0,1.0,0.0
141.04,-0.09156888362029528,0.0,1.0,0.0
2.99,-0.1540700582726796,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
140.72,-0.092304048549964,0.0,1.0,0.0
57.71,0.2775760888879618,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
4.48,-0.14231653562521332,1.0,0.0,0.0
2.99,-0.1540700582726796,1.0,0.0,0.0
7.6,-0.1177051324976329,1.0,0.0,0.0
10.75,-0.0928570812630565,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
0.64,-0.17260749332069694,1.0,0.0,0.0
29.95,0.05859770721436154,1.0,0.0,0.0
64.0,0.3271933086547826,1.0,0.0,0.0
39.99,0.13779594035567808,1.0,0.0,0.0
60.0,0.29564022772198717,1.0,0.0,0.0
24.99,0.019471886857695207,1.0,0.0,0.0
2545.87,0.6542731668775729,0.0,0.0,1.0
9.94,-0.09924658015194758,1.0,0.0,0.0
126.44,-0.12511078353643199,0.0,1.0,0.0
45.0,0.17731617422400434,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
643.04,-0.14516858124293638,0.0,0.0,1.0
0.89,-0.1706354257623972,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
12.39,-0.07992031808061037,1.0,0.0,0.0
14.99,-0.059410815474293346,1.0,0.0,0.0
71.94,0.3898261743063815,1.0,0.0,0.0
190.0,0.020911350619023487,0.0,1.0,0.0
569.0,-0.17627523135400383,0.0,0.0,1.0
1.98,-0.16203721120821046,1.0,0.0,0.0
89.98,0.532130569313289,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
124.09,-0.13050965098868686,0.0,1.0,0.0
41.63,0.1507327035381242,1.0,0.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
563.8,-0.17845992315002698,0.0,0.0,1.0
10.77,-0.09269931585839253,1.0,0.0,0.0
45.94,0.18473114824321124,1.0,0.0,0.0
90.0,0.5322883347179528,1.0,0.0,0.0
83.87,0.4839332381884439,1.0,0.0,0.0
1.79,-0.16353598255251825,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
95.96,-0.19513524308738042,0.0,1.0,0.0
137.16,-0.10048275839252886,0.0,1.0,0.0
56.25,0.26605921434749147,1.0,0.0,0.0
2.0,-0.1618794458035465,1.0,0.0,0.0
1.0,-0.41329543596658197,0.0,1.0,0.0
11.36,-0.0880452364208052,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
13.35,-0.07234757865673948,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
3.42,-0.1506781020724041,1.0,0.0,0.0
34.95,0.09803905838035586,1.0,0.0,0.0
98.0,0.5953944965835437,1.0,0.0,0.0
11.5,-0.08694087858815736,1.0,0.0,0.0
44.98,0.17715840881934034,1.0,0.0,0.0
5.49,-0.13434938268968247,1.0,0.0,0.0
208.6,0.06364281215601957,0.0,1.0,0.0
29.95,0.05859770721436154,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
7.95,-0.1149442379160133,1.0,0.0,0.0
17.99,-0.03574600477469679,1.0,0.0,0.0
179.0,-0.0043599438383397915,0.0,1.0,0.0
0.0,-0.1776559862699442,1.0,0.0,0.0
14.35,-0.06445930842354061,1.0,0.0,0.0
89.7,-0.2095169070240253,0.0,1.0,0.0
105.96,0.6581851276398066,1.0,0.0,0.0
25.99,0.027360157090894063,1.0,0.0,0.0
88.68,0.5218758180101304,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
131.84,-0.11270487534827181,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
21.0,-0.012002311372768219,1.0,0.0,0.0
40.0,-0.3236972101632031,0.0,1.0,0.0
26.07,0.027991218709549986,1.0,0.0,0.0
10.69,-0.09333037747704843,1.0,0.0,0.0
100.78,0.6173238878318364,1.0,0.0,0.0
45.53,0.18149695744759975,1.0,0.0,0.0
50.0,0.21675752538999862,1.0,0.0,0.0
32.0,0.0747686611924192,1.0,0.0,0.0
4.54,-0.1418432394112214,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
22.4,-0.0009587330462898312,1.0,0.0,0.0
2.0,-0.1618794458035465,1.0,0.0,0.0
378.99,0.4550951633005768,0.0,1.0,0.0
10.76,-0.09277819856072451,1.0,0.0,0.0
118.93,-0.14236418547959542,0.0,1.0,0.0
85.25,-0.21974029432723138,0.0,1.0,0.0
47.79,0.19932444817462913,1.0,0.0,0.0
26.18,0.028858928435201856,1.0,0.0,0.0
15.99,-0.05152254524109449,1.0,0.0,0.0
134.2,-0.10728303399196482,0.0,1.0,0.0
43.0,0.16153963375760663,1.0,0.0,0.0
13.18,-0.07368858459638328,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
8.19,-0.11305105306004558,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
7.59,-0.11778401519996488,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
148.14,-0.0752574117432699,0.0,1.0,0.0
141.5,-0.09051208403389643,0.0,1.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
42.0,0.15365136352440775,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
181.24,-0.3391860180512961,0.0,0.0,1.0
98.01,-0.19042559275668997,0.0,1.0,0.0
6.2,-0.1287487108241113,1.0,0.0,0.0
50.3,0.21912400645995825,1.0,0.0,0.0
82.45,0.4727318944573015,1.0,0.0,0.0
12.0,-0.08299674347155793,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
127.5,-0.12267554970690424,0.0,1.0,0.0
47.55,0.1974312633186614,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
26.48,0.031225409505161516,1.0,0.0,0.0
49.95,0.2163631118783387,1.0,0.0,0.0
311.1,0.2991253286905411,0.0,1.0,0.0
95.75,-0.19561769507247553,0.0,1.0,0.0
1.49,-0.16590246362247793,1.0,0.0,0.0
66.52,0.3470717496424437,1.0,0.0,0.0
83.4,0.4802257511788405,1.0,0.0,0.0
2.69,-0.15643653934263926,1.0,0.0,0.0
599.0,-0.1636712402231013,0.0,0.0,1.0
15.0,-0.05933193277196136,1.0,0.0,0.0
25.75,0.02546697223492635,1.0,0.0,0.0
1.47,-0.1660602290271419,1.0,0.0,0.0
139.63,-0.0948082040916482,0.0,1.0,0.0
23.57,0.008270543126552845,1.0,0.0,0.0
57.32,0.27449966349701427,1.0,0.0,0.0
29.97,-0.34674003592750796,0.0,1.0,0.0
55.0,0.2561988765559929,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
90.75,0.538204537392852,1.0,0.0,0.0
77.0,0.42974082168636774,1.0,0.0,0.0
1.39,-0.1666912906457978,1.0,0.0,0.0
28.42,0.04652865375756731,1.0,0.0,0.0
240.0,0.13578087087976567,0.0,1.0,0.0
53.9,0.24752177929947414,1.0,0.0,0.0
9.81,-0.10027205528226342,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
150.0,-0.07098426558957026,0.0,1.0,0.0
38.72,0.12777783715951552,1.0,0.0,0.0
835.0,-0.06451984332666799,0.0,0.0,1.0
13.99,-0.0672990857074922,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
16.5,-0.047499527422163075,1.0,0.0,0.0
1.38,-0.1667701733481298,1.0,0.0,0.0
60.38,-0.27687639370492456,0.0,1.0,0.0
349.7,-0.2684104065209014,0.0,0.0,1.0
74.95,0.4135698677083101,1.0,0.0,0.0
3.5,-0.1500470404537482,1.0,0.0,0.0
207.84,0.061896795448056305,0.0,1.0,0.0
88.9,0.5236112374614341,1.0,0.0,0.0
250.0,0.15875477493191412,0.0,1.0,0.0
14.99,-0.059410815474293346,1.0,0.0,0.0
8.25,-0.11257775684605363,1.0,0.0,0.0
109.75,0.6880816718236302,1.0,0.0,0.0
193.38,0.02867653018864965,0.0,1.0,0.0
639.3,-0.14673987880392225,0.0,0.0,1.0
5.0,-0.13821463510394993,1.0,0.0,0.0
46.98,0.19293494928573804,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
3.27,-0.15186134260738396,1.0,0.0,0.0
350.0,0.38849381545339845,0.0,1.0,0.0
42.81,0.16004086241329885,1.0,0.0,0.0
41.11,0.14663080301686077,1.0,0.0,0.0
8.61,-0.10973797956210206,1.0,0.0,0.0
49.99,0.21667864268766665,1.0,0.0,0.0
7.7,-0.11691630547431302,1.0,0.0,0.0
1.69,-0.16432480957583812,1.0,0.0,0.0
1.79,-0.16353598255251825,1.0,0.0,0.0
1.79,-0.16353598255251825,1.0,0.0,0.0
14.6,-0.0624872408652409,1.0,0.0,0.0
228.06,0.10835002944150045,0.0,1.0,0.0
148.0,-0.07557904639999995,0.0,1.0,0.0
925.8,-0.026371763503802995,0.0,0.0,1.0
79.0,0.44551736215276544,1.0,0.0,0.0
0.0,-0.1776559862699442,1.0,0.0,0.0
37.53,0.11839079558200889,1.0,0.0,0.0
5.99,-0.13040524757308303,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
11.85,-0.08417998400653776,1.0,0.0,0.0
56.75,0.2700033494640909,1.0,0.0,0.0
11.95,-0.08339115698321788,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
14.2,-0.06564254895852045,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
12.95,-0.07550288675001902,1.0,0.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
481.71,-0.21294864421455328,0.0,0.0,1.0
9.91,-0.09948322825894354,1.0,0.0,0.0
76.33,0.4244556806301245,1.0,0.0,0.0
311.47,0.29997536314047063,0.0,1.0,0.0
7.0,-0.1224380946375522,1.0,0.0,0.0
119.5,-0.14105467294862298,0.0,1.0,0.0
16.99,-0.04363427500789564,1.0,0.0,0.0
107.8,-0.16793414068963666,0.0,1.0,0.0
4.99,-0.1382935178062819,1.0,0.0,0.0
165.0,-0.0365234095113476,0.0,1.0,0.0
36.0,0.10632174212521463,1.0,0.0,0.0
100.0,0.6111710370499414,1.0,0.0,0.0
5.37,-0.13529597511766633,1.0,0.0,0.0
1.89,-0.16274715552919836,1.0,0.0,0.0
11.0,-0.09088501370475678,1.0,0.0,0.0
11.34,-0.08820300182546917,1.0,0.0,0.0
101.0,0.6190593072831402,1.0,0.0,0.0
2.12,-0.16093285337556262,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
485.0,-0.21156640652053096,0.0,0.0,1.0
5.0,-0.13821463510394993,1.0,0.0,0.0
156.45,-0.05616609747593454,0.0,1.0,0.0
5.99,-0.13040524757308303,1.0,0.0,0.0
35.39,0.10150989728296334,1.0,0.0,0.0
11.5,-0.3891728367118261,0.0,1.0,0.0
39.97,0.13763817495101408,1.0,0.0,0.0
152.65,-0.06489618101575091,0.0,1.0,0.0
68.0,0.35874638958757804,1.0,0.0,0.0
90.88,0.5392300125231678,1.0,0.0,0.0
30.0,0.05899212072602149,1.0,0.0,0.0
45.94,0.18473114824321124,1.0,0.0,0.0
13.15,-0.07392523270337924,1.0,0.0,0.0
9.8,-0.1003509379845954,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
102.0,-0.18125900503988276,0.0,1.0,0.0
37.78,0.1203628631403086,1.0,0.0,0.0
19.84,-0.021152704843278892,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
14.99,-0.059410815474293346,1.0,0.0,0.0
46.0,0.1852044444572032,1.0,0.0,0.0
65.0,0.33508157888798146,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
7.72,-0.11675854006964904,1.0,0.0,0.0
129.3,-0.1185402469775175,0.0,1.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
77.92,-0.23658016599745618,0.0,1.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
343.16,0.372779665081729,0.0,1.0,0.0
45.0,0.17731617422400434,1.0,0.0,0.0
105.0,-0.17436683382423823,0.0,1.0,0.0
13.98,-0.06737796840982418,1.0,0.0,0.0
2.0,-0.1618794458035465,1.0,0.0,0.0
3.59,-0.1493370961327603,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
16.0,-0.0514436625387625,1.0,0.0,0.0
541.4,-0.1878709031944342,0.0,0.0,1.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.52,-0.16566581551548196,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
3208.62,0.9327163376110948,0.0,0.0,1.0
11.31,-0.08843964993246513,1.0,0.0,0.0
29.96,0.05867658991669354,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
151.34,-0.06790576244658236,0.0,1.0,0.0
266.34,0.1962941341531246,0.0,1.0,0.0
86.0,0.5007352537851575,1.0,0.0,0.0
5.34,-0.1355326232246623,1.0,0.0,0.0
144.0,-0.08476860802085932,0.0,1.0,0.0
735.44,-0.10634828855975653,0.0,0.0,1.0
96.43,0.5830099123174215,1.0,0.0,0.0
229.0,0.11050957642240239,0.0,1.0,0.0
